neighbourhood,population,pct_age_25_44,pct_bachelors_plus,median_household_income,pct_non_car_commute,pct_renters,population_density_sqkm
Harbourfront-CityPlace,65120,48.2,71.3,72500,78.4,76.1,12850
Bay-Cloverhill,32450,44.6,68.7,81200,75.1,71.3,11200
Church-Wellesley,18920,42.1,62.4,58900,73.8,78.5,10950
Kensington-Chinatown,17850,40.3,55.2,45600,71.2,74.2,9870
Annex,30120,43.7,72.1,68400,72.5,68.4,9450
University,45200,46.8,74.5,85100,76.3,65.2,10100
Fort York-Liberty Village,12340,47.5,69.8,78200,62.4,72.8,8900
Trinity-Bellwoods,16780,41.2,63.5,71800,65.7,62.1,7850
South Riverdale,35620,38.4,58.7,67200,58.3,55.4,6520
The Beaches,22410,33.6,61.2,89500,48.2,38.7,5340
High Park-Swansea,24850,34.1,62.8,86200,52.1,42.3,5120
High Park North,18920,35.2,58.4,79800,54.6,45.1,5680
Roncesvalles,10560,36.8,64.1,82100,56.3,44.8,6210
Junction Area,15230,37.4,56.2,72400,51.8,48.2,5890
Corso Italia-Davenport,22180,32.4,42.1,58700,47.3,52.6,5430
Dovercourt Village,34560,36.1,52.8,65800,53.2,51.4,5780
Danforth,14280,34.7,55.6,73200,52.4,44.6,5190
Danforth East York,26340,32.1,48.3,71500,48.7,41.2,4850
Yonge-Eglinton,30450,39.2,65.4,78600,58.4,56.8,7240
North Toronto,21870,31.4,67.2,112400,42.1,32.4,4120
Lawrence Park South,10230,28.3,71.8,148200,35.6,18.4,3450
Forest Hill South,8920,26.1,73.4,156800,31.2,15.8,3120
Rosedale-Moore Park,18640,29.7,74.2,162500,38.4,22.1,3680
East Willowdale,28920,33.8,54.6,62400,48.2,52.1,6120
Willowdale West,25410,34.2,56.1,64800,46.8,49.8,5890
Yonge-Doris,32180,36.4,58.2,58200,52.6,62.4,7450
Scarborough Village,18240,28.6,32.4,54200,38.4,42.1,3240
Agincourt South-Malvern West,26780,29.1,38.6,56800,42.1,38.6,3580
Woburn North,22340,27.4,31.2,58400,34.2,35.8,2890
Malvern West,42680,30.2,28.4,52100,38.6,41.2,3120
West Rouge,18560,28.4,35.8,72400,28.4,24.6,1850
West Humber-Clairville,33420,31.2,34.6,62800,32.4,36.8,2540
Mount Olive-Silverstone-Jamestown,32560,33.1,26.8,42100,42.8,58.4,4120
Downsview,28940,31.8,38.4,56200,44.2,48.6,4560
Etobicoke West Mall,15680,30.2,42.1,68400,38.6,38.2,3240
Mimico-Queensway,22340,35.6,52.4,72600,48.2,52.4,5680
New Toronto,14560,33.4,44.8,62400,44.6,54.2,5120
Long Branch,12890,31.2,46.2,74800,38.4,36.8,4320
Thorncliffe Park,22560,34.8,32.6,42800,52.4,68.2,8920
Flemingdon Park,18940,32.4,34.2,44200,48.6,64.8,7840
