city,rank,area_name,population,pct_age_25_44,pct_bachelors_plus,median_household_income,pct_non_car_commute,pct_renters,population_density_sqkm,digital_propensity_score,tier
Toronto,1,Harbourfront-CityPlace,65120,48.2,71.3,72500,78.4,76.1,12850,86.9,Tier A (High)
Montreal,2,,104000,45.2,72.4,55200,76.4,78.6,12180,86.6,Tier A (High)
Montreal,3,,89170,44.8,68.2,52400,78.6,82.4,12640,85.1,Tier A (High)
Toronto,4,University,45200,46.8,74.5,85100,76.3,65.2,10100,84.5,Tier A (High)
Toronto,5,Bay-Cloverhill,32450,44.6,68.7,81200,75.1,71.3,11200,80.0,Tier A (High)
Toronto,6,Fort York-Liberty Village,12340,47.5,69.8,78200,62.4,72.8,8900,77.4,Tier A (High)
Toronto,7,Annex,30120,43.7,72.1,68400,72.5,68.4,9450,76.8,Tier A (High)
Toronto,8,Church-Wellesley,18920,42.1,62.4,58900,73.8,78.5,10950,72.8,Tier A (High)
Montreal,9,,139590,40.6,62.8,54800,68.2,72.4,9450,70.7,Tier A (High)
Montreal,10,,78151,42.1,58.4,52600,66.8,74.2,5640,70.1,Tier A (High)
Toronto,11,Trinity-Bellwoods,16780,41.2,63.5,71800,65.7,62.1,7850,65.9,Tier B (Medium)
Montreal,12,,69229,40.8,54.2,52800,62.8,72.8,6420,64.4,Tier B (Medium)
Montreal,13,,25260,34.2,72.6,82400,58.4,48.2,6280,64.0,Tier B (Medium)
Toronto,14,Kensington-Chinatown,17850,40.3,55.2,45600,71.2,74.2,9870,63.8,Tier B (Medium)
Montreal,15,,165031,38.2,58.4,48600,64.2,68.6,8240,61.1,Tier B (Medium)
Toronto,16,Yonge-Eglinton,30450,39.2,65.4,78600,58.4,56.8,7240,60.4,Tier B (Medium)
Toronto,17,South Riverdale,35620,38.4,58.7,67200,58.3,55.4,6520,54.8,Tier B (Medium)
Toronto,18,Roncesvalles,10560,36.8,64.1,82100,56.3,44.8,6210,53.6,Tier B (Medium)
Toronto,19,Yonge-Doris,32180,36.4,58.2,58200,52.6,62.4,7450,50.1,Tier B (Medium)
Montreal,20,,142222,35.8,44.2,44800,62.4,68.4,7890,49.4,Tier B (Medium)
Toronto,21,High Park North,18920,35.2,58.4,79800,54.6,45.1,5680,48.4,Tier B (Medium)
Toronto,22,Junction Area,15230,37.4,56.2,72400,51.8,48.2,5890,48.3,Tier B (Medium)
Toronto,23,High Park-Swansea,24850,34.1,62.8,86200,52.1,42.3,5120,47.8,Tier B (Medium)
Montreal,24,,136024,36.4,42.6,46200,58.4,64.8,5120,47.5,Tier B (Medium)
Toronto,25,Dovercourt Village,34560,36.1,52.8,65800,53.2,51.4,5780,46.1,Tier B (Medium)
Toronto,26,Rosedale-Moore Park,18640,29.7,74.2,162500,38.4,22.1,3680,45.5,Tier B (Medium)
Toronto,27,Danforth,14280,34.7,55.6,73200,52.4,44.6,5190,44.6,Tier B (Medium)
Toronto,28,The Beaches,22410,33.6,61.2,89500,48.2,38.7,5340,44.2,Tier B (Medium)
Toronto,29,Mimico-Queensway,22340,35.6,52.4,72600,48.2,52.4,5680,43.9,Tier B (Medium)
Toronto,30,North Toronto,21870,31.4,67.2,112400,42.1,32.4,4120,42.5,Tier B (Medium)
Montreal,31,,134245,32.4,48.6,56200,52.6,54.2,4560,42.4,Tier B (Medium)
Toronto,32,Willowdale West,25410,34.2,56.1,64800,46.8,49.8,5890,41.6,Tier B (Medium)
Montreal,32,,98828,33.4,52.6,62800,42.4,46.8,2680,41.6,Tier B (Medium)
Toronto,34,East Willowdale,28920,33.8,54.6,62400,48.2,52.1,6120,41.5,Tier B (Medium)
Toronto,35,Lawrence Park South,10230,28.3,71.8,148200,35.6,18.4,3450,38.8,Tier B (Medium)
Montreal,36,,44489,32.6,44.8,58200,42.8,52.4,3240,37.1,Tier B (Medium)
Toronto,37,Thorncliffe Park,22560,34.8,32.6,42800,52.4,68.2,8920,36.9,Tier B (Medium)
Toronto,38,Danforth East York,26340,32.1,48.3,71500,48.7,41.2,4850,35.7,Tier B (Medium)
Toronto,39,New Toronto,14560,33.4,44.8,62400,44.6,54.2,5120,35.6,Tier B (Medium)
Toronto,40,Forest Hill South,8920,26.1,73.4,156800,31.2,15.8,3120,35.2,Tier B (Medium)
Montreal,41,,78842,31.2,42.4,62400,44.6,48.2,4120,34.9,Tier B (Medium)
Toronto,42,Corso Italia-Davenport,22180,32.4,42.1,58700,47.3,52.6,5430,33.9,Tier B (Medium)
Toronto,43,Flemingdon Park,18940,32.4,34.2,44200,48.6,64.8,7840,32.3,Tier C (Low)
Montreal,44,,84234,32.6,28.4,42600,48.2,62.4,6820,29.9,Tier C (Low)
Montreal,45,,69297,30.4,46.8,78400,28.6,28.4,1680,29.1,Tier C (Low)
Toronto,46,Downsview,28940,31.8,38.4,56200,44.2,48.6,4560,28.8,Tier C (Low)
Montreal,47,,79721,30.8,34.6,52400,42.6,52.8,5240,28.3,Tier C (Low)
Toronto,48,Long Branch,12890,31.2,46.2,74800,38.4,36.8,4320,28.0,Tier C (Low)
Montreal,49,,18518,27.8,52.4,98200,18.4,14.2,520,25.9,Tier C (Low)
Montreal,49,,44040,29.8,36.2,56400,38.2,48.6,3560,25.9,Tier C (Low)
Toronto,51,Mount Olive-Silverstone-Jamestown,32560,33.1,26.8,42100,42.8,58.4,4120,25.3,Tier C (Low)
Toronto,52,Etobicoke West Mall,15680,30.2,42.1,68400,38.6,38.2,3240,24.8,Tier C (Low)
Toronto,53,Agincourt South-Malvern West,26780,29.1,38.6,56800,42.1,38.6,3580,22.5,Tier C (Low)
Montreal,54,,107140,30.2,32.4,62200,32.4,38.6,2140,21.7,Tier C (Low)
Toronto,55,West Humber-Clairville,33420,31.2,34.6,62800,32.4,36.8,2540,18.6,Tier C (Low)
Toronto,56,Scarborough Village,18240,28.6,32.4,54200,38.4,42.1,3240,18.0,Tier C (Low)
Toronto,57,Malvern West,42680,30.2,28.4,52100,38.6,41.2,3120,17.7,Tier C (Low)
Toronto,58,Woburn North,22340,27.4,31.2,58400,34.2,35.8,2890,13.0,Tier C (Low)
Toronto,59,West Rouge,18560,28.4,35.8,72400,28.4,24.6,1850,12.3,Tier C (Low)
